zhel_vs_zcmb,zhel_vs_zHD,zcmb_vs_zHD
0.0014139999999999986,0.0012699999999999934,-0.00014400000000000523
0.0015229999999999966,0.0014170000000000016,-0.00010599999999999499
0.001446999999999976,0.0012879999999999836,-0.00015899999999999248
0.0015079999999999816,0.0013799999999999923,-0.00012799999999998923
0.0011120000000000019,0.0010029999999999761,-0.00010900000000002574
0.0010110000000000119,0.0008549999999999947,-0.00015600000000001724
0.0005390000000000117,0.0004119999999999957,-0.000127000000000016
0.0013289999999999969,0.0011909999999999976,-0.00013799999999999923
0.0009540000000000104,0.0008440000000000114,-0.00010999999999999899
0.0006769999999999832,0.0005479999999999929,-0.00012899999999999023
0.0012739999999999974,0.0011800000000000144,-9.399999999998299e-05
0.0016229999999999856,0.0015499999999999958,-7.299999999998974e-05
0.001365000000000005,0.0011870000000000214,-0.00017799999999998373
0.001353999999999994,0.0012389999999999901,-0.00011500000000000399
0.0013170000000000126,0.0012350000000000139,-8.199999999999874e-05
0.0013090000000000046,0.0012179999999999969,-9.100000000000774e-05
0.0010719999999999896,0.0008839999999999959,-0.00018799999999999373
0.0009289999999999854,0.0007699999999999929,-0.00015899999999999248
0.0008900000000000019,0.0007780000000000009,-0.00011200000000000099
0.0011899999999999966,0.0010970000000000146,-9.299999999998199e-05
0.0014550000000000118,0.0013200000000000156,-0.00013499999999999623
0.0010260000000000269,0.0009290000000000131,-9.700000000001374e-05
0.0016570000000000196,0.0015510000000000246,-0.00010599999999999499
0.0011359999999999704,0.0010310000000000041,-0.00010499999999996623
0.0009760000000000046,0.0008559999999999957,-0.00012000000000000899
0.0009699999999999986,0.0008360000000000034,-0.00013399999999999523
0.0013110000000000066,0.0011450000000000071,-0.00016599999999999948
0.0010560000000000014,0.0009200000000000041,-0.00013599999999999723
0.0014310000000000156,0.0013299999999999979,-0.00010100000000001774
0.001235,0.0010270000000000001,-0.00020799999999999985
0.0008169999999999844,0.0006899999999999962,-0.00012699999999998823
0.001368000000000008,0.0011899999999999966,-0.00017800000000001148
0.0015140000000000153,0.001397000000000037,-0.00011699999999997823
0.0013219999999999898,0.0011459999999999804,-0.00017600000000000948
0.0016369999999999996,0.0015290000000000026,-0.00010799999999999699
0.0011410000000000031,0.0009979999999999989,-0.00014300000000000423
0.0010680000000000134,0.0009200000000000041,-0.00014800000000000924
0.0014699999999999713,0.0013699999999999823,-9.999999999998899e-05
0.0010340000000000071,0.0009699999999999986,-6.40000000000085e-05
0.0013999999999999846,0.0012319999999999831,-0.00016800000000000148
0.0010519999999999974,0.0009000000000000119,-0.00015199999999998548
0.0011769999999999975,0.0009359999999999924,-0.0002410000000000051
0.0013500000000000179,0.0011690000000000034,-0.00018100000000001448
0.001605000000000023,0.00150100000000003,-0.00010399999999999299
0.0014299999999999868,0.0012999999999999678,-0.000130000000000019
0.0011040000000000008,0.00037199999999999733,-0.0007320000000000035
0.001462999999999992,0.0013639999999999763,-9.900000000001574e-05
0.001368000000000008,0.0011580000000000062,-0.00021000000000000185
0.0012330000000000119,0.0010700000000000154,-0.00016299999999999648
0.0011349999999999971,0.0013900000000000023,0.0002550000000000052
0.001443999999999973,0.0012949999999999906,-0.00014899999999998248
0.0007009999999999933,0.0005059999999999926,-0.00019500000000000073
0.0011570000000000052,0.0010430000000000023,-0.00011400000000000299
0.001238000000000003,0.001025000000000012,-0.00021299999999999097
0.001379000000000019,0.0012870000000000104,-9.200000000000874e-05
0.0015290000000000026,0.0014099999999999668,-0.00011900000000003574
0.001605000000000023,0.0015300000000000313,-7.499999999999174e-05
0.0009909999999999988,0.00035600000000000215,-0.0006349999999999967
0.0015169999999999906,0.0014100000000000223,-0.00010699999999996823
0.001585000000000003,0.0014819999999999833,-0.00010300000000001974
0.0007119999999999904,0.0006199999999999539,-9.20000000000365e-05
0.001489000000000018,0.0013980000000000103,-9.100000000000774e-05
0.0014089999999999936,0.0012969999999999926,-0.00011200000000000099
0.0014029999999999876,0.0012909999999999866,-0.00011200000000000099
0.00048499999999998544,0.0003499999999999892,-0.00013499999999999623
0.001322999999999963,0.001222999999999974,-9.999999999998899e-05
0.0010659999999999836,0.0010000000000000009,-6.599999999998274e-05
0.0012140000000000206,0.0010650000000000104,-0.00014900000000001024
0.0010699999999999876,0.0008599999999999997,-0.00020999999999998797
0.0005840000000000012,0.00047999999999998044,-0.00010400000000002074
0.0014250000000000096,0.0012880000000000114,-0.00013699999999999823
0.0011180000000000079,0.0009200000000000041,-0.00019800000000000373
0.001042000000000043,0.0009379999999999944,-0.0001040000000000485
0.001125999999999995,0.00041899999999999576,-0.0007069999999999993
0.0012019999999999809,0.0011299999999999921,-7.199999999998874e-05
0.0014139999999999986,0.0012780000000000014,-0.00013599999999999723
0.0016169999999999796,0.0015129999999999866,-0.00010399999999999299
0.0010079999999999811,0.0008669999999999789,-0.00014100000000000223
0.0015490000000000226,0.0014279999999999848,-0.00012100000000003774
0.0009219999999999784,0.0008399999999999519,-8.20000000000265e-05
0.0007070000000000132,0.0006200000000000094,-8.700000000000374e-05
0.0009080000000000199,0.0008120000000000349,-9.599999999998499e-05
0.0013930000000000053,0.0012800000000000034,-0.00011300000000000199
0.0014330000000000176,0.0013199999999999878,-0.00011300000000002974
0.001558999999999977,0.001434999999999964,-0.000124000000000013
0.0012839999999999935,0.001124,-0.00015999999999999348
0.0005809999999999982,0.0005000000000000004,-8.099999999999774e-05
0.0006760000000000099,0.0005800000000000249,-9.599999999998499e-05
0.0016890000000000516,0.0015940000000000398,-9.500000000001174e-05
0.0014939999999999953,0.0013769999999999616,-0.00011700000000003374
0.0009580000000000005,0.0008700000000000097,-8.799999999999086e-05
0.0011510000000000131,0.0010120000000000129,-0.00013900000000000023
0.0012019999999999809,0.0010830000000000006,-0.00011899999999998023
0.0007630000000000137,0.0006400000000000017,-0.000123000000000012
0.0008420000000000094,0.0006730000000000069,-0.00016900000000000248
0.0014319999999999888,0.0013019999999999976,-0.00012999999999999123
0.0013190000000000146,0.0012010000000000076,-0.00011800000000000699
0.0011800000000000005,0.0012710000000000013,9.10000000000008e-05
0.0013029999999999986,0.0010929999999999968,-0.00021000000000000185
0.0009509999999999935,0.0006929999999999992,-0.00025799999999999434
0.001361000000000001,0.0011599999999999944,-0.00020100000000000673
0.0005660000000000109,0.00044399999999999995,-0.00012200000000001099
0.0014269999999999838,0.0012629999999999864,-0.00016399999999999748
0.0013380000000000059,0.0011690000000000034,-0.00016900000000000248
0.0011889999999999956,0.0010600000000000054,-0.00012899999999999023
0.0012230000000000019,0.0009330000000000033,-0.0002899999999999986
0.0013709999999999833,0.0011829999999999896,-0.00018799999999999373
0.000895999999999994,0.0006499999999999978,-0.0002459999999999962
0.001244000000000002,0.000899999999999998,-0.000344000000000004
0.0014339999999999908,0.0012820000000000054,-0.00015199999999998548
0.0005200000000000204,0.0003780000000000172,-0.00014200000000000323
0.0008100000000000052,0.0006710000000000049,-0.00013900000000000023
0.0009190000000000031,0.0008020000000000249,-0.00011699999999997823
0.0011789999999999856,0.0010689999999999866,-0.00010999999999999899
0.0013009999999999966,0.0011909999999999976,-0.00010999999999999899
0.0014470000000000038,0.0012999999999999956,-0.00014700000000000824
0.0012570000000000081,0.0011099999999999999,-0.00014700000000000824
0.0008920000000000039,0.0007800000000000029,-0.00011200000000000099
0.0014540000000000108,0.0013199999999999878,-0.000134000000000023
0.0009099999999999941,0.0007489999999999997,-0.00016099999999999448
0.001229000000000001,0.0006649999999999989,-0.000564000000000002
0.0013299999999999979,0.0012799999999999478,-5.0000000000050004e-05
0.0013809999999999656,0.0013009999999999966,-7.999999999996898e-05
0.0011519999999999864,0.0010499999999999954,-0.00010199999999999099
0.0010970000000000146,0.0010100000000000109,-8.700000000000374e-05
0.0010180000000000189,0.0008340000000000014,-0.00018400000000001748
0.0012550000000000061,0.0010350000000000012,-0.00022000000000000491
0.0005439999999999959,-0.0004910000000000053,-0.0010350000000000012
0.0009830000000000116,0.0009299999999999864,-5.300000000002525e-05
0.0015200000000000213,0.0014200000000000323,-9.999999999998899e-05
0.0012530000000000041,0.0011700000000000044,-8.299999999999974e-05
0.0014919999999999933,0.001375000000000015,-0.00011699999999997823
0.0013420000000000099,0.0012000000000000066,-0.00014200000000000323
0.0010020000000000029,0.0008400000000000074,-0.00016199999999999548
0.0012659999999999894,0.0011219999999999841,-0.00014400000000000523
0.0007150000000000073,0.0004529999999999951,-0.0002620000000000122
0.0011690000000000034,0.0010360000000000091,-0.00013299999999999423
0.0005170000000000036,-0.0009259999999999963,-0.0014429999999999998
0.001350999999999991,0.0011680000000000024,-0.00018299999999998873
0.001367000000000007,0.0012660000000000449,-0.00010099999999996223
0.0010930000000000106,0.0009699999999999986,-0.000123000000000012
0.0011800000000000005,0.0009640000000000065,-0.00021599999999999397
0.001362000000000002,0.0011710000000000054,-0.00019099999999999673
0.0014379999999999948,0.0013029999999999986,-0.00013499999999999623
0.0012439999999999951,0.001008999999999996,-0.0002349999999999991
0.001364000000000004,0.0011869999999999936,-0.00017700000000001048
0.0011150000000000049,0.0009750000000000036,-0.00014000000000000123
0.001348999999999989,0.001220999999999972,-0.000128000000000017
0.0007350000000000134,0.0006200000000000094,-0.00011500000000000399
0.0007789999999999742,0.0006799999999999584,-9.900000000001574e-05
0.0005880000000000052,0.0004900000000000182,-9.799999999998699e-05
0.0013779999999999903,0.0012099999999999889,-0.00016800000000000148
0.0014300000000000146,0.0012810000000000044,-0.00014900000000001024
0.0012439999999999951,0.001011999999999999,-0.0002319999999999961
0.0016260000000000163,0.0015220000000000233,-0.00010399999999999299
0.0012859999999999955,0.001122999999999999,-0.00016299999999999648
0.0012409999999999921,0.001013,-0.0002279999999999921
0.0016559999999999908,0.0015560000000000018,-9.999999999998899e-05
0.0012379999999999891,0.0010509999999999964,-0.00018699999999999273
0.0013249999999999929,0.0011579999999999924,-0.00016700000000000048
0.0012490000000000001,0.0009360000000000063,-0.00031299999999999384
0.0012829999999999786,0.0011199999999999821,-0.00016299999999999648
0.0010399999999999854,0.0009520000000000084,-8.799999999997699e-05
0.0010809999999999986,0.0009379999999999944,-0.00014300000000000423
0.0011629999999999974,0.0010159999999999891,-0.00014700000000000824
0.0007550000000000057,0.0006200000000000094,-0.00013499999999999623
0.0006299999999999917,0.0004689999999999972,-0.00016099999999999448
0.0005630000000000079,0.0004060000000000036,-0.00015700000000000436
0.0012680000000000469,0.0011900000000000244,-7.80000000000225e-05
0.0006740000000000079,0.0005110000000000114,-0.00016299999999999648
0.0011429999999999912,0.0005919999999999953,-0.0005509999999999959
0.0007650000000000157,0.0006500000000000117,-0.00011500000000000399
0.0013719999999999843,0.0012220000000000009,-0.00014999999999998348
0.001426999999999956,0.0012999999999999678,-0.00012699999999998823
0.0013330000000000009,0.0011809999999999876,-0.00015200000000001324
0.0008949999999999791,0.0007889999999999842,-0.00010599999999999499
0.0011359999999999981,0.0010000000000000009,-0.00013599999999999723
0.001446999999999976,0.00133999999999998,-0.00010699999999999599
0.0011549999999999894,0.0010999999999999899,-5.4999999999999494e-05
0.0015020000000000033,0.0014399999999999968,-6.20000000000065e-05
0.0014949999999999686,0.0014029999999999876,-9.199999999998099e-05
0.0015399999999999858,0.0014539999999999553,-8.60000000000305e-05
0.001464999999999994,0.0014100000000000223,-5.499999999997174e-05
0.0015620000000000078,0.0014410000000000256,-0.00012099999999998223
0.0017460000000000253,0.0016690000000000316,-7.699999999999374e-05
0.001381000000000021,0.0012300000000000089,-0.00015100000000001224
0.0015650000000000386,0.0014500000000000068,-0.00011500000000003174
0.0010719999999999896,0.0009349999999999914,-0.00013699999999999823
0.0009580000000000005,0.000683000000000003,-0.00027499999999999747
0.0011290000000000189,0.0009500000000000064,-0.00017900000000001248
0.0014889999999999626,0.0013900000000000023,-9.899999999996023e-05
0.0014279999999999848,0.0013799999999999923,-4.799999999999249e-05
0.0014470000000000038,0.0013299999999999979,-0.00011700000000000599
0.0014070000000000193,0.0012400000000000189,-0.00016700000000000048
0.0013370000000000049,0.0011929999999999996,-0.00014400000000000523
0.0008050000000000002,0.0006460000000000077,-0.00015899999999999248
0.0006909999999999972,0.0005699999999999872,-0.00012100000000000999
0.00135600000000001,0.0011500000000000121,-0.00020599999999999785
0.0006430000000000047,0.0005499999999999949,-9.300000000000974e-05
0.0015180000000000193,0.0014000000000000123,-0.00011800000000000699
0.0009309999999999874,0.0007749999999999979,-0.00015599999999998948
0.000907000000000005,0.0007090000000000013,-0.00019800000000000373
0.0009809999999999541,0.0008799999999999919,-0.00010099999999996223
0.001369000000000009,0.0012199999999999989,-0.00014900000000001024
0.0007750000000000257,0.0006700000000000039,-0.00010500000000002174
0.00172300000000003,0.0016300000000000203,-9.300000000000974e-05
0.0012220000000000009,0.0010919999999999819,-0.000130000000000019
0.0015560000000000018,0.0014350000000000196,-0.00012099999999998223
0.0010819999999999719,0.0009709999999999996,-0.00011099999999997223
0.0013259999999999939,0.0010999999999999899,-0.00022600000000000398
0.0014280000000000126,0.0013100000000000056,-0.00011800000000000699
0.0011940000000000006,0.0010899999999999799,-0.00010400000000002074
0.0013299999999999979,0.0011580000000000062,-0.0001719999999999916
0.0010370000000000032,0.0003090000000000037,-0.0007279999999999995
0.0010320000000000051,0.0008769999999999889,-0.00015500000000001624
0.0010419999999999874,0.0009170000000000011,-0.00012499999999998623
0.001479000000000008,0.00134999999999999,-0.000129000000000018
0.0014170000000000016,0.0012790000000000024,-0.00013799999999999923
0.001493000000000022,0.0013989999999999836,-9.40000000000385e-05
0.0014370000000000216,0.0012960000000000194,-0.00014100000000000223
0.0014419999999999988,0.0013319999999999999,-0.00010999999999999899
0.0013250000000000067,0.0011000000000000038,-0.00022500000000000298
0.0013930000000000053,0.0012189999999999979,-0.00017400000000000748
0.0013779999999999903,0.0012429999999999941,-0.00013499999999999623
0.0016320000000000223,0.0015300000000000313,-0.00010199999999999099
0.0015129999999999866,0.0013869999999999993,-0.00012599999999998723
0.0013130000000000086,0.0012000000000000344,-0.00011299999999997423
0.001351999999999992,0.0012500000000000011,-0.00010199999999999099
0.001589000000000007,0.0014700000000000268,-0.00011899999999998023
0.0016340000000000243,0.0015300000000000313,-0.00010399999999999299
0.0009069999999999981,7.700000000000068e-05,-0.0008299999999999974
0.0015620000000000078,0.0014510000000000356,-0.00011099999999997223
0.0015700000000000158,0.0014660000000000228,-0.00010399999999999299
0.0014239999999999808,0.0012900000000000134,-0.00013399999999996748
0.0011290000000000189,0.0010300000000000031,-9.900000000001574e-05
0.0011730000000000074,0.0010380000000000111,-0.00013499999999999623
0.0012999999999999956,0.0012099999999999889,-9.000000000000674e-05
0.0011660000000000004,0.0010699999999999876,-9.600000000001274e-05
0.0013560000000000239,0.0012900000000000134,-6.60000000000105e-05
0.0005929999999999824,0.00042999999999998595,-0.00016299999999999648
0.0007880000000000109,0.0006210000000000104,-0.00016700000000000048
0.0006840000000000179,0.0006000000000000449,-8.399999999997299e-05
0.001354999999999995,0.0012439999999999951,-0.00011099999999999999
0.00145099999999998,0.0013269999999999949,-0.00012399999999998523
0.0012889999999999985,0.0010580000000000034,-0.0002309999999999951
0.0012800000000000034,0.0011160000000000059,-0.00016399999999999748
0.0011199999999999821,0.0009509999999999796,-0.00016900000000000248
0.0009129999999999971,0.0007999999999999952,-0.00011300000000000199
0.0005570000000000019,0.00043999999999999595,-0.00011700000000000599
0.001576999999999995,0.001471,-0.00010599999999999499
0.0012890000000000124,0.0011349999999999971,-0.00015400000000001524
0.0015149999999999886,0.0013949999999999796,-0.00012000000000000899
0.0006369999999999987,0.0005199999999999927,-0.00011700000000000599
0.0010790000000000521,0.0009700000000000264,-0.00010900000000002574
0.0010929999999999551,0.0009899999999999909,-0.00010299999999996423
0.0007890000000000397,0.0006900000000000239,-9.900000000001574e-05
0.0011390000000000011,0.0010000000000000009,-0.00013900000000000023
0.0010380000000000111,0.0008070000000000022,-0.00023100000000000898
0.001350999999999991,0.0012800000000000034,-7.099999999998774e-05
0.001350999999999991,0.0011919999999999986,-0.00015899999999999248
0.0014040000000000163,0.0012699999999999934,-0.000134000000000023
0.0010809999999999986,0.0009629999999999916,-0.00011800000000000699
0.0013230000000000047,0.0010730000000000045,-0.0002500000000000002
0.0013279999999999959,0.0011359999999999981,-0.00019199999999999773
0.0012550000000000061,0.0010509999999999964,-0.00020400000000000973
0.0013970000000000093,0.0012600000000000111,-0.00013699999999999823
0.001344999999999999,0.001126000000000002,-0.00021899999999999697
0.0011629999999999974,0.001009999999999997,-0.00015300000000000036
0.0014490000000000058,0.0013019999999999976,-0.00014700000000000824
0.0010290000000000021,0.0008279999999999954,-0.00020100000000000673
0.0011710000000000054,0.0009800000000000086,-0.00019099999999999673
0.0013480000000000159,0.0011900000000000244,-0.00015799999999999148
-0.0011680000000000024,-0.0017749999999999988,-0.0006069999999999964
0.0006989999999999982,-0.0006969999999999997,-0.001395999999999998
0.0003270000000000009,-0.0008150000000000032,-0.0011420000000000041
-0.0006620000000000029,0.00019199999999999773,0.0008540000000000006
0.00013300000000000117,-6.499999999999909e-05,-0.00019800000000000026
0.0005190000000000021,-0.00015000000000000083,-0.0006690000000000029
-0.0010280000000000003,-0.0011350000000000006,-0.00010700000000000032
-0.00035400000000000015,1.2999999999999123e-05,0.00036699999999999927
-0.0011509999999999992,-0.0015130000000000005,-0.0003620000000000012
0.0008739999999999998,0.0007000000000000027,-0.00017399999999999707
-0.00042199999999999876,0.00036599999999999827,0.000787999999999997
-0.00024400000000000116,-0.0004380000000000009,-0.00019399999999999973
-0.000896000000000001,-0.0008370000000000009,5.9000000000000025e-05
0.0010530000000000019,0.0008190000000000003,-0.00023400000000000157
-0.0006280000000000001,-0.0011990000000000021,-0.0005710000000000021
-0.001059000000000001,-0.00028900000000000106,0.0007699999999999999
-0.0007160000000000014,-0.0012959999999999985,-0.0005799999999999972
-0.0008669999999999997,-0.0009110000000000021,-4.400000000000237e-05
-0.0002930000000000016,-0.0013020000000000045,-0.001009000000000003
-0.0005900000000000002,-0.0014279999999999987,-0.0008379999999999985
-0.0006339999999999957,-0.0011569999999999983,-0.0005230000000000026
0.00011300000000000199,0.00013000000000000164,1.6999999999999654e-05
0.00011900000000000105,-0.0002339999999999981,-0.00035299999999999915
0.0008190000000000003,0.000623000000000002,-0.00019599999999999826
0.0010450000000000008,0.0009650000000000006,-8.000000000000021e-05
0.001010999999999998,0.0004139999999999977,-0.0005970000000000003
0.00035500000000000115,-0.0007319999999999965,-0.0010869999999999977
0.0011999999999999997,0.0004529999999999951,-0.0007470000000000046
-0.0007500000000000007,-0.0009950000000000028,-0.00024500000000000216
-0.00030000000000000165,-9.800000000000086e-05,0.0002020000000000008
0.0011859999999999996,0.0003599999999999992,-0.0008260000000000003
-0.0007080000000000003,-0.001548,-0.0008399999999999996
-0.0003630000000000022,-0.0004320000000000018,-6.899999999999962e-05
0.0011610000000000023,0.0003249999999999989,-0.0008360000000000034
0.0006069999999999999,0.0003999999999999976,-0.00020700000000000232
0.0006579999999999989,-0.0007880000000000005,-0.0014459999999999994
0.0009900000000000013,0.0004590000000000011,-0.0005310000000000002
-0.0007630000000000033,-0.0012510000000000021,-0.00048799999999999885
0.0007720000000000019,5.100000000000243e-05,-0.0007209999999999994
0.0009090000000000001,0.0008409999999999997,-6.800000000000035e-05
0.00021800000000000291,0.0012150000000000008,0.0009969999999999979
-0.0010889999999999997,-0.0020620000000000013,-0.0009730000000000016
-0.0006099999999999994,-0.0010369999999999997,-0.0004270000000000003
-0.0012010000000000007,-0.0010410000000000003,0.00016000000000000042
-0.0008830000000000018,-0.0004050000000000026,0.00047799999999999926
-0.0004839999999999983,-0.0010399999999999993,-0.0005560000000000009
-0.001013,-0.0022070000000000006,-0.0011940000000000006
0.000536,0.0015449999999999995,0.0010089999999999995
-0.0003699999999999988,-0.0010310000000000007,-0.0006610000000000019
-0.0006110000000000004,-0.0011499999999999982,-0.0005389999999999978
-0.000341000000000001,-0.0010710000000000025,-0.0007300000000000015
-0.0010259999999999991,-0.0024360000000000007,-0.0014100000000000015
-0.0012110000000000003,-0.001259999999999999,-4.89999999999987e-05
-0.0009930000000000008,0.00028700000000000253,0.0012800000000000034
0.0005900000000000002,-4.400000000000237e-05,-0.0006340000000000026
5.7999999999999025e-05,-0.0008800000000000023,-0.0009380000000000013
-0.0005479999999999999,-0.0008650000000000012,-0.0003170000000000013
6.500000000000256e-05,-0.0007339999999999985,-0.0007990000000000011
-0.0010380000000000007,-0.001460000000000003,-0.00042200000000000223
-0.0006960000000000022,-0.00023500000000000257,0.0004609999999999996
-0.0007160000000000014,-0.0005760000000000001,0.00014000000000000123
0.001058,2.8000000000000247e-05,-0.0010299999999999997
0.0012500000000000011,0.0006479999999999993,-0.0006020000000000018
0.0006839999999999971,0.00022799999999999904,-0.0004559999999999981
0.0010430000000000005,0.0004810000000000005,-0.000562
0.0008140000000000005,0.0008140000000000005,0.0
0.00023799999999999863,1.0999999999997123e-05,-0.0002270000000000015
-0.0010690000000000005,-0.0009199999999999972,0.0001490000000000033
-0.0012530000000000006,-0.0012750000000000018,-2.2000000000001185e-05
-0.0010609999999999994,-0.0017600000000000011,-0.0006990000000000017
-0.0003439999999999971,0.0005800000000000041,0.0009240000000000012
0.00026199999999999835,-0.00016299999999999995,-0.0004249999999999983
0.00034500000000000156,-9.999999999975306e-07,-0.0003459999999999991
-0.000456000000000005,-0.0012010000000000007,-0.0007449999999999957
-0.00047399999999999873,0.0004149999999999987,0.0008889999999999974
9.299999999999586e-05,0.00015599999999998948,6.299999999999362e-05
-0.0010829999999999937,-0.001018999999999999,6.399999999999462e-05
-0.0009489999999999985,-0.0009869999999999983,-3.799999999999984e-05
-0.00041200000000000264,-0.001117,-0.0007049999999999973
0.0005269999999999997,0.00019099999999999673,-0.00033600000000000296
0.0012710000000000013,0.001007000000000001,-0.00026400000000000035
0.0010900000000000007,0.00015000000000000083,-0.0009399999999999999
0.0011590000000000003,2.7000000000002716e-05,-0.0011319999999999976
-0.0005639999999999951,-0.0007569999999999938,-0.00019299999999999873
0.0009100000000000011,0.00010500000000000093,-0.0008050000000000002
0.0003820000000000004,9.10000000000008e-05,-0.0002909999999999996
0.0009880000000000002,-0.000353,-0.0013410000000000002
0.0010450000000000043,0.000787000000000003,-0.0002580000000000013
0.001130000000000006,0.0006690000000000029,-0.0004610000000000031
0.000844000000000001,0.0009520000000000015,0.00010800000000000046
0.001130000000000006,0.0007699999999999999,-0.00036000000000000615
0.0006599999999999939,0.00042299999999999977,-0.00023699999999999416
0.0008279999999999954,0.000896999999999995,6.899999999999962e-05
-0.0009119999999999996,0.00024400000000000116,0.0011560000000000008
-0.000961,-0.0010930000000000002,-0.00013200000000000017
-0.00013299999999999944,-0.0009549999999999993,-0.0008219999999999998
-0.0011979999999999977,-0.0012659999999999998,-6.800000000000209e-05
0.000612999999999999,0.0003259999999999999,-0.00028699999999999906
0.0007470000000000011,0.00027599999999999847,-0.00047100000000000267
-0.0007239999999999955,-0.000451,0.00027299999999999547
-0.0001810000000000006,-0.0007220000000000004,-0.0005409999999999998
-0.0002720000000000014,-0.0005170000000000001,-0.0002449999999999987
0.0012539999999999912,0.0008099999999999913,-0.00044399999999999995
-0.0011969999999999967,-0.0004709999999999992,0.0007259999999999975
-0.001011999999999999,-0.00022000000000000144,0.0007919999999999976
1.6000000000002124e-05,-0.0003999999999999976,-0.0004159999999999997
-0.0005740000000000051,-0.0008640000000000037,-0.0002899999999999986
-0.0011369999999999991,-0.00018400000000000014,0.000952999999999999
0.0010610000000000064,0.0008930000000000049,-0.00016800000000000148
-0.00031899999999999984,-0.00045500000000000054,-0.0001360000000000007
0.000341000000000001,0.00010000000000000113,-0.0002409999999999999
0.00043199999999999836,0.0008120000000000002,0.00038000000000000186
0.0007019999999999978,0.0009329999999999998,0.00023100000000000204
0.0009760000000000012,0.0008300000000000009,-0.0001460000000000003
-0.00044399999999999995,-0.0006180000000000005,-0.00017400000000000054
0.0011040000000000008,0.0016619999999999968,0.000557999999999996
-0.001170000000000001,-0.001074000000000002,9.599999999999886e-05
-0.0010489999999999944,-0.0018549999999999955,-0.0008060000000000012
-0.0009890000000000038,0.00022199999999999998,0.0012110000000000037
-0.0010940000000000012,-0.0013500000000000005,-0.0002559999999999993
-0.0006149999999999975,-0.0014310000000000017,-0.0008160000000000042
8.700000000000374e-05,0.00011999999999999511,3.299999999999137e-05
-0.0007479999999999987,-0.0007800000000000029,-3.200000000000425e-05
-0.0005189999999999986,-0.00119,-0.0006710000000000015
0.001006999999999994,0.0005900000000000072,-0.0004169999999999868
-0.0006120000000000014,-0.0008699999999999958,-0.00025799999999999434
-0.00046699999999999867,-2.3999999999999716e-05,0.00044299999999999895
-0.0003519999999999912,-0.0002979999999999927,5.3999999999998494e-05
0.0011140000000000004,0.0005579999999999995,-0.0005560000000000009
-0.0002940000000000026,-0.00037000000000000227,-7.599999999999968e-05
-0.0006409999999999992,-0.00041199999999999917,0.00022900000000000004
-0.0008360000000000034,-0.0009300000000000003,-9.399999999999686e-05
-0.0003100000000000047,-0.0006300000000000056,-0.00032000000000000084
0.0009399999999999964,0.0011559999999999973,0.0002160000000000009
0.0011089999999999989,0.0010329999999999992,-7.599999999999968e-05
-0.0009810000000000027,-0.0005959999999999993,0.0003850000000000034
-0.00046800000000000314,-0.0003840000000000024,8.400000000000074e-05
-0.0011110000000000009,-0.0008729999999999988,0.0002380000000000021
0.0002960000000000011,0.00017299999999999954,-0.00012300000000000158
-0.001133000000000002,-0.0012209999999999999,-8.79999999999978e-05
-0.0008649999999999977,-0.0014819999999999972,-0.0006169999999999995
-0.0008859999999999979,-0.0012599999999999972,-0.00037399999999999933
-0.001129000000000005,-0.0006390000000000007,0.0004900000000000043
0.0010850000000000026,0.0008599999999999997,-0.00022500000000000298
2.0999999999993246e-05,-0.00020000000000000573,-0.00022099999999999898
0.0008229999999999904,0.0009199999999999903,9.699999999999986e-05
0.0013039999999999996,0.0010280000000000011,-0.00027599999999999847
0.0011760000000000034,0.0013140000000000027,0.00013799999999999923
0.0012170000000000028,0.0005940000000000042,-0.0006229999999999986
0.0012519999999999892,0.0011089999999999989,-0.00014299999999999036
0.0011850000000000055,0.0010909999999999948,-9.400000000001074e-05
0.0012330000000000119,0.0009300000000000003,-0.0003030000000000116
0.0011460000000000081,0.001130000000000006,-1.6000000000002124e-05
0.0013230000000000047,0.0010509999999999964,-0.00027200000000000835
0.0010539999999999994,2.2999999999998716e-05,-0.0010310000000000007
-0.001237000000000002,-0.0014799999999999952,-0.00024299999999999322
0.0008759999999999983,0.0004469999999999995,-0.0004289999999999988
0.0,-0.0007949999999999971,-0.0007949999999999971
0.0004580000000000001,-0.0009789999999999938,-0.0014369999999999938
6.000000000002531e-06,-0.0008780000000000003,-0.0008840000000000028
-0.0010760000000000075,-0.0010799999999999976,-3.9999999999901226e-06
-0.0011750000000000024,-0.0013670000000000002,-0.00019199999999999773
-0.0012109999999999968,-0.001462999999999999,-0.0002520000000000022
-0.0002349999999999991,-0.0005700000000000011,-0.00033500000000000196
-0.0012659999999999963,-0.0015910000000000021,-0.00032500000000000584
-0.0008509999999999976,-0.0006929999999999992,0.00015799999999999842
-0.0008709999999999968,-0.0012529999999999972,-0.0003820000000000004
-0.0012759999999999994,-0.0017599999999999977,-0.0004839999999999983
0.00036299999999999874,-0.0002600000000000033,-0.000623000000000002
-0.0004689999999999972,-0.001353,-0.0008840000000000028
0.0010970000000000008,0.00039000000000000146,-0.0007069999999999993
0.0012899999999999995,0.0010430000000000023,-0.0002469999999999972
0.0011909999999999976,0.0016199999999999964,0.0004289999999999988
0.0010799999999999976,0.0016579999999999998,0.0005780000000000021
-0.0011539999999999953,-0.0015939999999999982,-0.0004400000000000029
-0.0013149999999999967,-0.001015000000000002,0.0002999999999999947
